review_id,error_related,review_date,review_text,rating,app_link
2824,,3/21/2015, It is sooo good you should get it you can save it two!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.abojamon.coloringpaintbob
2823,,3/15/2015, Super ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.jungle.railway.run.game
2822,,3/12/2015, Amazing ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.jungle.railway.run.game
2821,,3/28/2015, Pritam ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.jungle.railway.run.game
2820,,3/3/2015, Nice ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.jungle.railway.run.game
2819,,3/18/2015, nice ,Rated 3.9 stars out of five stars,https://play.google.com/store/apps/details?id=com.jungle.railway.run.game
2818,,3/24/2015, Was not working ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.minikorn.coloringkidsgame
2817,,2/20/2015, Really stupid i hate it. I tried to color but it panted the whole thing ,Rated 3.2 stars out of five stars,https://play.google.com/store/apps/details?id=com.minikorn.coloringkidsgame
2816,,3/7/2015, Ok ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.gu.black.ops.sniper.shooting
2814,,3/9/2015, Singh ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.realcitygames.crime.city.real.police
2813,,4/2/2015, it like gta ,Rated 3.7 stars out of five stars,https://play.google.com/store/apps/details?id=com.realcitygames.crime.city.real.police
2812,,3/10/2015," Awesome app, like ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2811,,3/10/2015," Great game, I loved it ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2810,,3/13/2015," Great app, loved it ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2809,,3/10/2015, This  is such a awsme app and cool  graphics with nice  features.Its best  3D game in anroid. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2808,,3/10/2015, Beautiful 3D graphics and nice gameplay ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2807,,3/19/2015, i nice it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2806,,3/13/2015," Advertising worked, but nothing else ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2804,,3/10/2015, Good for relax. Nice graphic ,Delete review.,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2803,,3/10/2015, Nice game to play and way interesting too. Must try it ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2802,,3/10/2015, FOX ATTACK: VILLAGE 3D game and have good control ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2801,,3/10/2015, very nice game well design fast clean working i love this game best design graphics ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2800,,3/10/2015, very nice game well design fast clean working i love this game best design graphics ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2799,,3/11/2015, Addictive interface and great Idea. Nice work I realy appreciate it  Thanks ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2798,,3/10/2015, Nice Attractive 3 D Game. Love to play with it. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2797,,3/10/2015," Good game,nice design and good concept,really outstanding game,nice work keep it up dev ",Rated 4.2 stars out of five stars,https://play.google.com/store/apps/details?id=com.ladikapps.fox.attack.village.sniper
2795,,3/16/2015, Stupid game ,Delete review.,https://play.google.com/store/apps/details?id=com.tecknisgames.naval.base.gunship.defense
2794,,3/27/2015, This game was make yuo happy ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.tecknisgames.naval.base.gunship.defense
2793,,3/17/2015, good game ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.tecknisgames.naval.base.gunship.defense
2792,,4/5/2015," The weapons drift all over the shop, utter bollox, uninstalled ",Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.tecknisgames.naval.base.gunship.defense
2790,,4/4/2015, Just phew ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.tecknisgames.naval.base.gunship.defense
2789,,2/5/2015, Really like to play. . . ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.hord.city.defender.modern.commando.action2015
2788,,2/5/2015, Its really good game to spend free time. . . . ,Rated 4.4 stars out of five stars,https://play.google.com/store/apps/details?id=com.hord.city.defender.modern.commando.action2015
2787,,2/1/2015, Loved it! Can't wait for updates and more games from you! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.pop.runandgun.android
2780,,2/1/2015, app name.......!! Love the sets! ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.pop.runandgun.android
2779,,2/3/2015, Great for killing a few minutes waiting for the bus ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.pop.runandgun.android
2778,,2/3/2015, Great game for a subway ride! ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.pop.runandgun.android
2777,,2/3/2015," I never do reviews, but this game is is the balls. Love the levels and the design, exactly what I go looking for in a run and gun style game. ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.pop.runandgun.android
2776,,2/6/2015, I have been looking for a good game to play in my nexus tablet and I finally found it. The advanced shooting  characters definitely help in the higher levels ,Rated 4.4 stars out of five stars,https://play.google.com/store/apps/details?id=com.pop.runandgun.android
2775,,3/23/2015, No nooobs ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2774,,2/26/2015, I LIKE THIS APP MAKER (not the Internet part of its apps) UR AWESOME Samueljh1 ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2773,,2/26/2015, Joined it once but my PC Broke later! :( Anyways its awesome! ,Rated 3.3 stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2772,,3/30/2015, Good server! Make it for pe please! Ty! Plus I have all ur apps! Ur an amazing creator!!! ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2771,,2/24/2015, Can you make one on pe plz! :-) ,Delete review.,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2770,,2/23/2015, Doesn't show what the server is ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2769,,3/19/2015," U banana I know what it is u looser, I just say that all theese games or servers are shits/I didn't downloaded that ",Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2768,,3/15/2015," You are a good server maker it would be nice if u make a mcpe one p,s did you eat my cup cake ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2767,,2/22/2015, That server so awsome to play ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2766,,2/22/2015, It can connect in cellphone :) ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2765,,4/4/2015, It won't let me connect to the server ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2764,,2/24/2015, Dude I'm saying it is one great server sam ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2763,,2/24/2015, It sucks ,Rated 3.3 stars out of five stars,https://play.google.com/store/apps/details?id=com.SHDevs.dhfactions
2762,,12/13/2014, Great gameplay. Very addicting! Nice graphics! I cannot stop playing it!! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2761,,12/13/2014, Goooooood ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2760,,12/14/2014, Very cute ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2759,,12/15/2014, My kids love this ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2758,,12/14/2014, Well its good ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2757,,12/26/2014, awesome game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2756,,12/12/2014," If you loved fruit ninja, then this is going to be your paradise! What a game. Really cute and addictive ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2755,,12/13/2014, One amazing game! ! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2754,,12/14/2014," Level ho gya ha yar, Just Cant stop playing!!! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2753,,12/12/2014, Really addictive. Can't stop playing once you get started! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2752,,12/13/2014, Best game on android so far. Extremely addictive! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2751,,12/15/2014, My niece also adicted to it. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2750,,12/12/2014," Loved it. Starts of easy, but gets hard and is so catchy that one ends up playing for a long time. Best app to pass time, whether I'm bored, or just need a game for class :p. Good job. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2748,,12/15/2014, Graphic and game play is just too good!! ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2747,,12/18/2014, This game is awesome!!! Its very addictive ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.saad.game.bursted
2746,,3/16/2015, suck suck ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.mgvjet.battletanks
2745,,3/7/2015, Very good ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.mgvjet.battletanks
2744,,3/15/2015, A little hard to get use to the controls. Good game to pass the time. ,Rated 3.7 stars out of five stars,https://play.google.com/store/apps/details?id=com.mgvjet.battletanks
2743,,4/10/2015, Seems there is a lot of fake reviews  and not so awesome ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ptgs.realdestructionderby
2742,,3/18/2015, racing cars game very enjoyable game with perfect graphics ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.ptgs.realdestructionderby
